step,global_step,phase,target,full_prediction,sole_eye_prediction,sole_speech_prediction,neither_prediction,blink(40,100)_prediction,stutter(120,220)_prediction,message_norm,message_0,message_1,message_2,message_3,message_4,message_5,message_6,message_7
62,62,12.17367172241211,0.2210182398557663,0.241959810256958,0.06798360496759415,0.9469367265701294,-0.06842430680990219,0.532748818397522,0.241959810256958,0.5694692730903625,0.14607378840446472,-0.14639170467853546,-0.48255854845046997,0.16195744276046753,-0.06041090935468674,0.0156392902135849,0.10915673524141312,0.08139361441135406
63,63,12.37002182006836,0.23176471889019012,0.23247602581977844,0.06603927165269852,0.9493672251701355,-0.06842430680990219,0.551851749420166,0.23247602581977844,0.5642368197441101,0.14217402040958405,-0.1446908563375473,-0.48095929622650146,0.15808849036693573,-0.05610831826925278,0.017129328101873398,0.10826434195041656,0.07574832439422607
64,64,12.566370964050293,0.26408252120018005,0.2388918697834015,0.07714883238077164,0.9516446590423584,-0.06842430680990219,0.5705138444900513,0.2388918697834015,0.5746784806251526,0.14635364711284637,-0.14900816977024078,-0.48802298307418823,0.16150213778018951,-0.06255380809307098,0.018051132559776306,0.10442554950714111,0.0850859060883522
65,65,12.762720108032227,0.2948116660118103,0.2759998142719269,0.09569266438484192,0.9537779092788696,-0.06842430680990219,0.5887221097946167,0.2759998142719269,0.5934594869613647,0.16026939451694489,-0.15929630398750305,-0.4877517521381378,0.1778753697872162,-0.08342626690864563,0.020276185125112534,0.10772412270307541,0.112319216132164
66,66,12.959070205688477,0.3008215129375458,0.32141372561454773,0.10633371025323868,0.9557754993438721,-0.06842430680990219,0.6064642667770386,0.32141372561454773,0.5944812297821045,0.17541971802711487,-0.1607314646244049,-0.46563100814819336,0.1922147274017334,-0.10002639889717102,0.02667117863893509,0.12038776278495789,0.1335391253232956
67,67,13.15541934967041,0.28434139490127563,0.3354281783103943,0.10229067504405975,0.9576456546783447,-0.06842430680990219,0.6237294673919678,0.3354281783103943,0.5672323107719421,0.18158957362174988,-0.14415119588375092,-0.43654677271842957,0.18631592392921448,-0.09314858913421631,0.034435875713825226,0.12981751561164856,0.12647682428359985
68,68,13.35176944732666,0.2636169195175171,0.30841708183288574,0.09142573922872543,0.9593958854675293,-0.06842430680990219,0.6405078172683716,0.30841708183288574,0.5389794707298279,0.17743048071861267,-0.1220054179430008,-0.43093034625053406,0.1642136573791504,-0.06906265765428543,0.03594202548265457,0.12442797422409058,0.09960469603538513
69,69,13.548118591308594,0.24572984874248505,0.2692916989326477,0.08280526101589203,0.9610335826873779,-0.06842430680990219,0.6567909717559814,0.2692916989326477,0.540580689907074,0.1686536967754364,-0.11460569500923157,-0.4551320970058441,0.14771482348442078,-0.05101420730352402,0.02797037549316883,0.109707310795784,0.07914268970489502
70,70,13.744468688964844,0.22207506000995636,0.2437054067850113,0.07469778507947922,0.9625653624534607,-0.06842430680990219,0.6725714802742004,0.2437054067850113,0.5606020092964172,0.15826316177845,-0.1250084638595581,-0.48347994685173035,0.14735639095306396,-0.0483274906873703,0.01640481874346733,0.10069121420383453,0.07341751456260681
71,71,13.940817832946777,0.18858817219734192,0.22461320459842682,0.06108398362994194,0.963998019695282,-0.06842430680990219,0.687843918800354,0.22461320459842682,0.5691964626312256,0.14454218745231628,-0.13753722608089447,-0.4939986765384674,0.1512104570865631,-0.04812990128993988,0.009256284683942795,0.10169793665409088,0.06731849908828735
72,72,14.137166976928711,0.1553800106048584,0.19424743950366974,0.04366365447640419,0.9653376340866089,-0.06842430680990219,0.7026040554046631,0.19424743950366974,0.5627903938293457,0.1272870898246765,-0.14110857248306274,-0.49455249309539795,0.14600630104541779,-0.03853851556777954,0.0073415301740169525,0.10302199423313141,0.050663381814956665
73,73,14.333517074584961,0.13153888285160065,0.1560451090335846,0.029811162501573563,0.9665899276733398,-0.06842430680990219,0.7168495059013367,0.1560451090335846,0.5621634721755981,0.11068727821111679,-0.1417294144630432,-0.5037714242935181,0.1361607313156128,-0.025696419179439545,0.005464928224682808,0.09769667685031891,0.03359600156545639
74,74,14.529866218566895,0.11276988685131073,0.12784656882286072,0.02104155346751213,0.9677603244781494,-0.06842430680990219,0.7305793762207031,0.12784656882286072,0.5748316049575806,0.09814579784870148,-0.14859668910503387,-0.520951509475708,0.1334514021873474,-0.020885802805423737,0.0011051539331674576,0.09109322726726532,0.0279756560921669
75,75,14.726216316223145,0.0931125283241272,0.11312417685985565,0.012258712202310562,0.9688541293144226,-0.06842430680990219,0.7437940835952759,0.11312417685985565,0.5856809020042419,0.08811438083648682,-0.15878494083881378,-0.5307363867759705,0.13743799924850464,-0.022140778601169586,-0.0027794167399406433,0.09037212282419205,0.028459735214710236
76,76,14.922565460205078,0.07959369570016861,0.10000072419643402,0.002703320235013962,0.9698761701583862,-0.06842430680990219,0.7564961314201355,0.10000072419643402,0.5854195356369019,0.07848723232746124,-0.16405844688415527,-0.5299199223518372,0.1385560929775238,-0.020430028438568115,-0.0033822953701019287,0.09277088940143585,0.024339623749256134
77,77,15.118914604187012,0.08222373574972153,0.08721698820590973,-0.0007802211912348866,0.9708308577537537,-0.06842430680990219,0.7686890363693237,0.08721698820590973,0.5845270156860352,0.07200194895267487,-0.16559816896915436,-0.5304458737373352,0.13622663915157318,-0.0173342302441597,-0.0021328087896108627,0.09180592745542526,0.020023055374622345
78,78,15.315264701843262,0.09362880140542984,0.08876124769449234,0.0045929886400699615,0.9717227220535278,-0.06842430680990219,0.7803779244422913,0.08876124769449234,0.5917179584503174,0.07262316346168518,-0.17043828964233398,-0.5358039140701294,0.13952454924583435,-0.022155117243528366,-0.0012751910835504532,0.08953823894262314,0.02728141099214554
79,79,15.511613845825195,0.09369906783103943,0.10613017529249191,0.009893160313367844,0.9725556373596191,-0.06842430680990219,0.791569709777832,0.10613017529249191,0.5962253212928772,0.07774338871240616,-0.17640671133995056,-0.5336470007896423,0.14880329370498657,-0.03253556042909622,3.0662864446640015e-05,0.09297902882099152,0.04118310660123825
80,80,15.707963943481445,0.07710306346416473,0.11552105098962784,0.005297694355249405,0.973333477973938,-0.06842430680990219,0.8022717833518982,0.11552105098962784,0.5844661593437195,0.07926193624734879,-0.1732911318540573,-0.519290030002594,0.1507520228624344,-0.03304654732346535,0.0029880963265895844,0.100213423371315,0.041909441351890564
81,81,15.904313087463379,0.0631723627448082,0.09829024970531464,-0.005250211805105209,0.9740598201751709,-0.06842430680990219,0.8124934434890747,0.09829024970531464,0.567467451095581,0.07385396957397461,-0.16109561920166016,-0.5102288722991943,0.13861671090126038,-0.018484994769096375,0.004941901192069054,0.100501149892807,0.024462588131427765
82,82,16.100662231445312,0.0711832121014595,0.07222296297550201,-0.008224282413721085,0.974737823009491,-0.06842430680990219,0.8222445845603943,0.07222296297550201,0.5713496208190918,0.06797592341899872,-0.15508492290973663,-0.5228238105773926,0.12657475471496582,-0.0061931312084198,0.0023179352283477783,0.09079442918300629,0.010728277266025543
83,83,16.297012329101562,0.09565666317939758,0.07275476306676865,0.0014321989146992564,0.9753707051277161,-0.06842430680990219,0.831536054611206,0.07275476306676865,0.594647228717804,0.0696016401052475,-0.16591542959213257,-0.5441328287124634,0.13257725536823273,-0.01450774073600769,-0.0027591362595558167,0.08306236565113068,0.021409131586551666
