step,global_step,phase,target,full_prediction,blink(40,100)_prediction,stutter(120,220)_prediction,message_norm,message_0,message_1,message_2,message_3,message_4,message_5,message_6,message_7
20,20,3.9269909858703613,0.12263111770153046,0.15182600915431976,0.15182600915431976,0.15182600915431976,0.4399372339248657,0.26935920119285583,0.010958349332213402,-0.07681409269571304,0.2540629506111145,-0.21237756311893463,0.01828984171152115,0.07000276446342468,0.009097978472709656
21,21,4.123340606689453,0.10248664021492004,0.12237182259559631,0.12237182259559631,0.12237182259559631,0.44040900468826294,0.2564827799797058,0.04285655543208122,-0.06490077823400497,0.2558199167251587,-0.22662203013896942,-0.0009527876973152161,0.0712110623717308,-0.015955843031406403
22,22,4.319690227508545,0.07757960259914398,0.07740315794944763,0.07740315794944763,0.07740315794944763,0.44993335008621216,0.25194934010505676,0.05731462314724922,-0.04464820772409439,0.25795334577560425,-0.24831584095954895,-0.02443697303533554,0.06795770674943924,-0.016341090202331543
23,23,4.5160393714904785,0.05504489317536354,0.05472633242607117,0.05472633242607117,0.05472633242607117,0.45428702235221863,0.2564402222633362,0.04594908654689789,-0.04026010259985924,0.25714337825775146,-0.2572532594203949,-0.02936423197388649,0.06080082803964615,0.004688166081905365
24,24,4.71238899230957,0.02900315634906292,0.046000443398952484,0.046000443398952484,0.046000443398952484,0.4516252279281616,0.25685709714889526,0.03819436952471733,-0.04858795925974846,0.254614919424057,-0.25588563084602356,-0.02397836372256279,0.05533912777900696,0.015052549540996552
25,25,4.908738613128662,-0.004789752885699272,0.021013393998146057,0.021013393998146057,0.021013393998146057,0.4508875906467438,0.24770909547805786,0.053873028606176376,-0.04878941923379898,0.25355029106140137,-0.26191067695617676,-0.030471112579107285,0.053217120468616486,0.003405064344406128
26,26,5.105088233947754,-0.0372251532971859,-0.026623547077178955,-0.026623547077178955,-0.026623547077178955,0.46095389127731323,0.23707982897758484,0.07788527011871338,-0.03433725982904434,0.2544580101966858,-0.28098025918006897,-0.05189415439963341,0.05053701251745224,-0.008983820676803589
27,27,5.301437854766846,-0.058203890919685364,-0.06266508996486664,-0.06266508996486664,-0.06266508996486664,0.4708960950374603,0.23663833737373352,0.07938079535961151,-0.02201526053249836,0.25488752126693726,-0.2959554195404053,-0.06572229415178299,0.04563155770301819,0.0007477849721908569
28,28,5.4977874755859375,-0.07183196395635605,-0.06733006238937378,-0.06733006238937378,-0.06733006238937378,0.46938616037368774,0.24214009940624237,0.06331950426101685,-0.02603321336209774,0.25319337844848633,-0.2952521741390228,-0.06068740412592888,0.04070935770869255,0.01958277076482773
29,29,5.694136619567871,-0.08678849041461945,-0.06829962879419327,-0.06829962879419327,-0.06829962879419327,0.46443623304367065,0.24012941122055054,0.06233205273747444,-0.034720249474048615,0.2512582540512085,-0.29143303632736206,-0.054935477674007416,0.038499679416418076,0.019597038626670837
30,30,5.890486240386963,-0.09609057754278183,-0.08739475905895233,-0.08739475905895233,-0.08739475905895233,0.4671212434768677,0.23216058313846588,0.07863083481788635,-0.031163815408945084,0.25137194991111755,-0.29743194580078125,-0.06290622800588608,0.03877854719758034,0.005926847457885742
31,31,6.086835861206055,-0.0816231220960617,-0.09702149033546448,-0.09702149033546448,-0.09702149033546448,0.4718167185783386,0.232954740524292,0.07907320559024811,-0.02331256866455078,0.25242045521736145,-0.3024628758430481,-0.06876786798238754,0.03949420899152756,0.007640734314918518
32,32,6.2831854820251465,-0.04130757227540016,-0.059137046337127686,-0.059137046337127686,-0.059137046337127686,0.4641155004501343,0.24661536514759064,0.049135372042655945,-0.03182302787899971,0.2519206702709198,-0.28741028904914856,-0.05061918497085571,0.04144355282187462,0.028434135019779205
